0.00798483,0.00944012,0.0131726,0.0134381,0.00870843,0.0129734,0.0157349,0.0131631,0.0104511,0.0138526,0.0174355,0.020583
0.0112934,0.0168022,0.00909329,0.0120142,0.022457,0.0120287,0.0106523,0.0203484,0.0294333,0.0300976,0.010701,0.0242703
0.0123097,0.0150033,0.00754234,0.0126439,0.0277755,0.017093,0.00535082,0.0174296,0.0376793,0.0483209,0.0215343,0.0236899
0.0115252,0.0187986,0.00845241,0.0103749,0.0240471,0.0133456,0.00872351,0.0130428,0.0232043,0.0322897,0.0123324,0.0175123
0.0105833,0.0164895,0.0069951,0.011207,0.0197765,0.00930078,0.00720347,0.00999867,0.0133056,0.0230764,0.0107339,0.0101619
0.0084346,0.00980648,0.00434056,0.00560809,0.00786978,0.00364785,0.00126579,0.00381302,0.00627758,0.00530526,0.0056683,0.00481004
0.00240097,0.00163311,0.00201725,0.00358262,0.00500919,0.00409062,0.0026277,0.00299985,0.00419789,0.00467995,0.00307795,0.00276642
0.0080606,0.00342583,0.00283401,0.0129717,0.0189635,0.0095367,0.00492954,0.00901892,0.0162198,0.0157622,0.0126943,0.0173655
0.00537034,0.000864981,0.000757683,0.00835912,0.0147179,0.00649027,0.00219952,0.00251089,0.00209568,0.00373434,0.00609461,0.0114622
0.00154111,0.00121719,0.000712812,0.00329712,0.00528725,0.00256645,0.000559867,0.00122739,0.00212174,0.00224656,0.00251856,0.00338651
0.0126906,0.0100557,0.00634611,0.0126492,0.0303083,0.0244608,0.00982944,0.012033,0.0309056,0.0314315,0.0162546,0.0227131
0.00892523,0.0151231,0.00697407,0.0101259,0.0243705,0.0187224,0.00847423,0.0117371,0.0221026,0.0273606,0.0141983,0.0142022
0.0118075,0.0151526,0.00665436,0.0135204,0.0265437,0.0146085,0.00321637,0.0179103,0.0393602,0.0295666,0.00774358,0.0142926
0.00938749,0.0129348,0.00593552,0.0105651,0.0201699,0.013175,0.00616419,0.0100933,0.0259649,0.027822,0.0116314,0.0158645
0.012031,0.0117332,0.00490826,0.0102178,0.0160073,0.0132455,0.00561313,0.0127488,0.0226907,0.0244445,0.0164783,0.0184453
0.00962274,0.0120076,0.00495922,0.00977029,0.0162732,0.0124178,0.00438773,0.0118777,0.0365373,0.0319872,0.0129393,0.0163663
0.0117807,0.0200243,0.0099714,0.0081529,0.016319,0.0156442,0.00828505,0.0111207,0.0244993,0.0180235,0.0205462,0.0214725
0.00874452,0.0114876,0.00391259,0.0065033,0.00661174,0.00275554,0.00209593,0.00411368,0.00535598,0.00680002,0.00485235,0.00406915
0.00143797,0.00194944,0.00182783,0.00349088,0.00373614,0.0022107,0.0010981,0.00225412,0.0053219,0.00413782,0.00203996,0.00195503
0.00867908,0.00602395,0.00573001,0.00568536,0.00733654,0.00620238,0.00998862,0.0136509,0.0334241,0.0415936,0.0300225,0.0308773
0.00640756,0.00183471,0.00209663,0.00542204,0.00640223,0.00349837,0.00270757,0.00415193,0.0139597,0.0217075,0.00965117,0.0117142
0.00567588,0.00182366,0.00181706,0.00469629,0.0062375,0.00300168,0.00170992,0.00430631,0.012019,0.0168549,0.00684124,0.0108934
0.00668017,0.00510555,0.0120385,0.0204995,0.0241474,0.026558,0.0114046,0.018921,0.0440158,0.030175,0.0189214,0.0191475
0.012445,0.0136985,0.00947705,0.0142348,0.0141609,0.0136773,0.00773913,0.0278895,0.0573574,0.0258584,0.00949024,0.0234933
0.0174687,0.0152248,0.00822552,0.0132274,0.0158923,0.012885,0.00599095,0.0201045,0.0439681,0.0187731,0.00929102,0.0253451
